0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
0,0,6
0,0,7
0,0,8
0,0,9
0,0,10
0,0,11
0,0,12
0,0,13
0,0,14
0,0,15
0,0,16
0,0,17
0,0,18
0,0,19
0,0,20
0,0,21
0,0,22
0,0,23
0,0,24
0,0,25
0,0,26
0,0,27
0,0,28
0,0,29
0,0,30
0,0,31
0,0,32
0,0,33
0,0,34
0,0,35
0,0,36
0,0,37
0,0,38
0,0,39
0,0,40
0,0,41
0,0,42
0,0,43
0,0,44
0,0,45
0,0,46
0,0,47
0,0,48
0,0,49
0,0,50
0,0,51
0,0,52
0,0,53
0,0,54
0,0,55
0,0,56
0,0,57
0,0,58
0,0,59
0,0,60
0,0,61
0,0,62
0,0,63
0,0,64
0,0,65
0,0,66
0,0,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
0,0,92
0,0,93
0,0,94
0,0,95
0,0,96
0,0,97
0,0,98
0,0,99
0,0,100
0,0,101
0,0,102
0,0,103
0,0,104
0,0,105
0,0,106
0,0,107
0,0,108
0,0,109
0,0,110
0,0,111
0,0,112
0,0,113
0,0,114
0,0,115
0,0,116
0,0,117
0,0,118
0,0,119
0,0,120
0,0,121
0,0,122
0,0,123
0,0,124
0,0,125
0,0,126
0,0,127
0,0,128
0,0,129
0,0,130
0,0,131
0,0,132
0,0,133
0,0,134
0,0,135
0,0,136
0,0,137
0,0,138
0,0,139
0,0,140
0,0,141
0,0,142
0,0,143
0,0,144
0,0,145
0,0,146
0,0,147
0,0,148
0,0,149
0,0,150
0,0,151
0,0,152
0,0,153
0,0,154
0,0,155
0,0,156
0,0,157
0,0,158
0,0,159
0,0,160
0,0,161
0,0,162
0,0,163
0,0,164
0,0,165
0,0,166
0,0,167
0,0,168
0,0,169
0,0,170
0,0,171
0,0,172
0,0,173
0,0,174
0,0,175
0,0,176
0,0,177
0,0,178
0,0,179
0,0,180
0,0,181
0,0,182
0,0,183
0,0,184
0,0,185
0,0,186
0,0,187
0,0,188
0,0,189
0,0,190
0,0,191
0,0,192
0,0,193
0,0,194
0,0,195
0,0,196
0,0,197
0,0,198
0,0,199
0,0,200
0,0,201
0,0,202
0,0,203
0,0,204
0,0,205
0,0,206
0,0,207
0,0,208
0,0,209
0,0,210
0,0,211
0,0,212
0,0,213
0,0,214
0,0,215
0,0,216
0,0,217
0,0,218
0,0,219
0,0,220
0,0,221
0,0,222
0,0,223
0,0,224
0,0,225
0,0,226
0,0,227
0,0,228
0,0,229
0,0,230
0,0,231
0,0,232
0,0,233
0,0,234
0,0,235
0,0,236
0,0,237
0,0,238
0,0,239
0,0,240
0,0,241
0,0,242
0,0,243
0,0,244
0,0,245
0,0,246
0,0,247
0,0,248
0,0,249
0,0,250
0,0,251
0,0,252
0,0,253
0,0,254
0,0,255
0,0,256
0,0,257
0,0,258
0,0,259
0,0,260
0,0,261
0,0,262
0,0,263
0,0,264
0,0,265
0,0,266
0,0,267
0,0,268
0,0,269
0,0,270
0,0,271
0,0,272
0,0,273
0,0,274
0,0,275
0,0,276
0,0,277
0,0,278
0,0,279
0,0,280
0,0,281
0,0,282
0,0,283
0,0,284
0,0,285
0,0,286
0,0,287
0,0,288
0,0,289
0,0,290
0,0,291
0,0,292
0,0,293
0,0,294
0,0,295
0,0,296
0,0,297
0,0,298
0,0,299
0,0,300
0,0,301
0,0,302
0,0,303
0,0,304
0,0,305
0,0,306
0,0,307
0,0,308
0,0,309
0,0,310
0,0,311
0,0,312
0,0,313
0,0,314
0,0,315
0,0,316
0,0,317
0,0,318
0,0,319
0,0,320
0,0,321
0,0,322
0,0,323
0,0,324
0,0,325
0,0,326
0,0,327
0,0,328
0,0,329
0,0,330
0,0,331
0,0,332
0,0,333
0,0,334
0,0,335
0,0,336
0,0,337
0,0,338
0,0,339
0,0,340
0,0,341
0,0,342
0,0,343
0,0,344
0,0,345
0,0,346
0,0,347
0,0,348
0,0,349
0,0,350
0,0,351
0,0,352
0,0,353
0,0,354
0,0,355
0,0,356
0,0,357
0,0,358
0,0,359
0,0,360
0,0,361
0,0,362
0,0,363
0,0,364
0,0,365
0,0,366
0,0,367
0,0,368
0,0,369
0,0,370
0,0,371
0,0,372
0,0,373
0,0,374
0,0,375
0,0,376
0,0,377
0,0,378
0,0,379
0,0,380
0,0,381
0,0,382
0,0,383
0,0,384
0,0,385
0,0,386
0,0,387
0,0,388
0,0,389
0,0,390
0,0,391
0,0,392
0,0,393
0,0,394
0,0,395
0,0,396
0,0,397
0,0,398
0,0,399
0,0,400
0,0,401
0,0,402
0,0,403
0,0,404
0,0,405
0,0,406
0,0,407
0,0,408
0,0,409
0,0,410
0,0,411
0,0,412
0,0,413
0,0,414
0,0,415
0,0,416
0,0,417
0,0,418
0,0,419
0,0,420
0,0,421
0,0,422
0,0,423
0,0,424
0,0,425
0,0,426
0,0,427
0,0,428
0,0,429
0,0,430
0,0,431
0,0,432
0,0,433
0,0,434
0,0,435
0,0,436
0,0,437
0,0,438
0,0,439
0,0,440
0,0,441
0,0,442
0,0,443
0,0,444
0,0,445
0,0,446
0,0,447
0,0,448
0,0,449
0,0,450
0,0,451
0,0,452
0,0,453
0,0,454
0,0,455
0,0,456
0,0,457
0,0,458
0,0,459
0,0,460
0,0,461
0,0,462
0,0,463
0,0,464
0,0,465
0,0,466
0,0,467
0,0,468
0,0,469
0,0,470
0,0,471
0,0,472
0,0,473
0,0,474
0,0,475
0,0,476
0,0,477
0,0,478
0,0,479
0,0,480
0,0,481
0,0,482
0,0,483
0,0,484
0,0,485
0,0,486
0,0,487
0,0,488
0,0,489
0,0,490
0,0,491
0,0,492
0,0,493
0,0,494
0,0,495
0,0,496
0,0,497
0,0,498
0,0,499
0,3,4
0,5,12
0,6,8
0,7,24
0,8,15
0,9,12
0,9,40
0,10,24
0,11,60
0,12,16
0,12,35
0,13,84
0,14,48
0,15,20
0,15,36
0,15,112
0,16,30
0,16,63
0,17,144
0,18,24
0,18,80
0,19,180
0,20,21
0,20,48
0,20,99
0,21,28
0,21,72
0,21,220
0,22,120
0,23,264
0,24,32
0,24,45
0,24,70
0,24,143
0,25,60
0,25,312
0,26,168
0,27,36
0,27,120
0,27,364
0,28,45
0,28,96
0,28,195
0,29,420
0,30,40
0,30,72
0,30,224
0,31,480
0,32,60
0,32,126
0,32,255
0,33,44
0,33,56
0,33,180
0,34,288
0,35,84
0,35,120
0,36,48
0,36,77
0,36,105
0,36,160
0,36,323
0,38,360
0,39,52
0,39,80
0,39,252
0,40,42
0,40,75
0,40,96
0,40,198
0,40,399
0,42,56
0,42,144
0,42,440
0,44,117
0,44,240
0,44,483
0,45,60
0,45,108
0,45,200
0,45,336
0,48,55
0,48,64
0,48,90
0,48,140
0,48,189
0,48,286
0,49,168
0,50,120
0,51,68
0,51,140
0,51,432
0,52,165
0,52,336
0,54,72
0,54,240
0,55,132
0,55,300
0,56,90
0,56,105
0,56,192
0,56,390
0,57,76
0,57,176
0,60,63
0,60,80
0,60,91
0,60,144
0,60,175
0,60,221
0,60,297
0,60,448
0,63,84
0,63,216
0,63,280
0,64,120
0,64,252
0,65,72
0,65,156
0,65,420
0,66,88
0,66,112
0,66,360
0,68,285
0,69,92
0,69,260
0,70,168
0,70,240
0,72,96
0,72,135
0,72,154
0,72,210
0,72,320
0,72,429
0,75,100
0,75,180
0,75,308
0,76,357
0,77,264
0,77,420
0,78,104
0,78,160
0,80,84
0,80,150
0,80,192
0,80,315
0,80,396
0,81,108
0,81,360
0,84,112
0,84,135
0,84,187
0,84,245
0,84,288
0,84,437
0,85,132
0,85,204
0,87,116
0,87,416
0,88,105
0,88,165
0,88,234
0,88,480
0,90,120
0,90,216
0,90,400
0,91,312
0,93,124
0,93,476
0,95,168
0,95,228
0,96,110
0,96,128
0,96,180
0,96,247
0,96,280
0,96,378
0,98,336
0,99,132
0,99,168
0,99,440
0,100,105
0,100,240
0,100,495
0,102,136
0,102,280
0,104,153
0,104,195
0,104,330
0,105,140
0,105,208
0,105,252
0,105,360
0,108,144
0,108,231
0,108,315
0,108,480
0,110,264
0,111,148
0,112,180
0,112,210
0,112,384
0,112,441
0,114,152
0,114,352
0,115,252
0,115,276
0,117,156
0,117,240
0,119,120
0,119,408
0,120,126
0,120,160
0,120,182
0,120,209
0,120,225
0,120,288
0,120,350
0,120,391
0,120,442
0,123,164
0,125,300
0,126,168
0,126,432
0,128,240
0,129,172
0,130,144
0,130,312
0,132,176
0,132,224
0,132,351
0,132,385
0,132,475
0,133,156
0,133,456
0,135,180
0,135,324
0,135,352
0,136,255
0,136,273
0,138,184
0,140,147
0,140,171
0,140,225
0,140,336
0,140,480
0,141,188
0,144,165
0,144,192
0,144,270
0,144,308
0,144,420
0,145,348
0,145,408
0,147,196
0,150,200
0,150,360
0,152,285
0,152,345
0,153,204
0,153,420
0,155,372
0,155,468
0,156,208
0,156,320
0,156,455
0,156,495
0,159,212
0,160,168
0,160,231
0,160,300
0,160,384
0,161,240
0,162,216
0,165,220
0,165,280
0,165,396
0,168,224
0,168,270
0,168,315
0,168,374
0,168,425
0,168,490
0,170,264
0,170,408
0,171,228
0,174,232
0,175,288
0,175,420
0,176,210
0,176,330
0,176,468
0,177,236
0,180,189
0,180,240
0,180,273
0,180,299
0,180,385
0,180,432
0,183,244
0,184,345
0,185,444
0,186,248
0,189,252
0,189,340
0,190,336
0,190,456
0,192,220
0,192,256
0,192,360
0,192,494
0,195,216
0,195,260
0,195,400
0,195,468
0,196,315
0,198,264
0,198,336
0,200,210
0,200,375
0,200,480
0,201,268
0,203,396
0,204,253
0,204,272
0,205,492
0,207,224
0,207,276
0,208,306
0,208,390
0,210,280
0,210,416
0,213,284
0,216,288
0,216,405
0,216,462
0,217,456
0,219,292
0,220,231
0,220,459
0,222,296
0,224,360
0,224,420
0,225,272
0,225,300
0,228,304
0,228,325
0,231,308
0,231,392
0,232,435
0,234,312
0,234,480
0,237,316
0,238,240
0,240,252
0,240,275
0,240,320
0,240,364
0,240,418
0,240,450
0,243,324
0,246,328
0,248,465
0,249,332
0,252,275
0,252,336
0,252,405
0,255,340
